Level	Rule Name	Subject	Property	Value
WARN	missing_definition	NBO:0020293	IAO:0000115		
WARN	missing_definition	NBO:0020294	IAO:0000115		
WARN	missing_definition	NBO:0020295	IAO:0000115		
WARN	missing_definition	NBO:0020296	IAO:0000115		
WARN	missing_definition	NBO:0020297	IAO:0000115		
WARN	missing_definition	NBO:0020298	IAO:0000115		
WARN	missing_definition	NBO:0020299	IAO:0000115		
WARN	missing_definition	NBO:0050000	IAO:0000115		
WARN	missing_definition	PATO:0000068	IAO:0000115		
WARN	missing_definition	PATO:0002062	IAO:0000115		
WARN	missing_definition	RO:0001018	IAO:0000115		
WARN	missing_definition	RO:0001019	IAO:0000115		
WARN	missing_definition	RO:0002005	IAO:0000115		
WARN	missing_definition	RO:0002017	IAO:0000115		
WARN	missing_definition	RO:0002022	IAO:0000115		
WARN	missing_definition	RO:0002086	IAO:0000115		
WARN	missing_definition	RO:0002090	IAO:0000115		
WARN	missing_definition	RO:0002222	IAO:0000115		
WARN	missing_definition	RO:0002259	IAO:0000115		
WARN	missing_definition	RO:0002287	IAO:0000115		
WARN	missing_definition	RO:0002304	IAO:0000115		
WARN	missing_definition	RO:0002305	IAO:0000115		
WARN	missing_definition	RO:0002327	IAO:0000115		
WARN	missing_definition	RO:0002405	IAO:0000115		
WARN	missing_definition	RO:0002423	IAO:0000115		
WARN	missing_definition	RO:0002447	IAO:0000115		
WARN	missing_definition	RO:0002464	IAO:0000115		
WARN	missing_definition	RO:0002481	IAO:0000115		
WARN	missing_definition	RO:0002487	IAO:0000115		
WARN	missing_definition	RO:0002502	IAO:0000115		
WARN	missing_definition	RO:0002506	IAO:0000115		
WARN	missing_definition	RO:0002559	IAO:0000115		
WARN	missing_definition	RO:0002563	IAO:0000115		
WARN	missing_definition	RO:0002564	IAO:0000115		
WARN	missing_definition	RO:0004032	IAO:0000115		
WARN	missing_definition	RO:0004033	IAO:0000115		
WARN	missing_definition	RO:0004046	IAO:0000115		
WARN	missing_definition	RO:0004047	IAO:0000115		
WARN	missing_definition	RO:0004049	IAO:0000115		
WARN	missing_definition	RO:0004050	IAO:0000115		
WARN	missing_definition	UBERON:0000005	IAO:0000115		
WARN	missing_definition	UBERON:0000153	IAO:0000115		
WARN	missing_definition	UBERON:0000154	IAO:0000115		
WARN	missing_definition	UBERON:0000158	IAO:0000115		
WARN	missing_definition	UBERON:0001444	IAO:0000115		
WARN	missing_definition	UBERON:0002558	IAO:0000115		
WARN	missing_definition	UBERON:0003076	IAO:0000115		
WARN	missing_definition	UBERON:0003080	IAO:0000115		
WARN	missing_definition	UBERON:0003978	IAO:0000115		
WARN	missing_definition	UBERON:0005239	IAO:0000115		
WARN	missing_definition	UBERON:0005339	IAO:0000115		
WARN	missing_definition	UBERON:0005423	IAO:0000115		
WARN	missing_definition	UBERON:0005497	IAO:0000115		
WARN	missing_definition	UBERON:0005613	IAO:0000115		
WARN	missing_definition	UBERON:0005622	IAO:0000115		
WARN	missing_definition	UBERON:0005726	IAO:0000115		
WARN	missing_definition	UBERON:0005913	IAO:0000115		
WARN	missing_definition	UBERON:0006056	IAO:0000115		
WARN	missing_definition	UBERON:0006241	IAO:0000115		
WARN	missing_definition	UBERON:0006304	IAO:0000115		
WARN	missing_definition	UBERON:0006355	IAO:0000115		
WARN	missing_definition	UBERON:0006596	IAO:0000115		
WARN	missing_definition	UBERON:0007026	IAO:0000115		
WARN	missing_definition	UBERON:0007037	IAO:0000115		
WARN	missing_definition	UBERON:0007237	IAO:0000115		
WARN	missing_definition	UBERON:0008947	IAO:0000115		
WARN	missing_definition	UBERON:0009145	IAO:0000115		
WARN	missing_definition	UBERON:0009196	IAO:0000115		
WARN	missing_definition	UBERON:0009569	IAO:0000115		
WARN	missing_definition	UBERON:0009581	IAO:0000115		
WARN	missing_definition	UBERON:0009583	IAO:0000115		
WARN	missing_definition	UBERON:0009615	IAO:0000115		
WARN	missing_definition	UBERON:0009618	IAO:0000115		
WARN	missing_definition	UBERON:0009644	IAO:0000115		
WARN	missing_definition	UBERON:0009657	IAO:0000115		
WARN	missing_definition	UBERON:0009722	IAO:0000115		
WARN	missing_definition	UBERON:0009856	IAO:0000115		
WARN	missing_definition	UBERON:0009881	IAO:0000115		
WARN	missing_definition	UBERON:0009920	IAO:0000115		
WARN	missing_definition	UBERON:0010191	IAO:0000115		
WARN	missing_definition	UBERON:0010213	IAO:0000115		
WARN	missing_definition	UBERON:0010221	IAO:0000115		
WARN	missing_definition	UBERON:0010316	IAO:0000115		
WARN	missing_definition	UBERON:0010528	IAO:0000115		
WARN	missing_definition	UBERON:0011159	IAO:0000115		
WARN	missing_definition	UBERON:0011222	IAO:0000115		
WARN	missing_definition	UBERON:0011234	IAO:0000115		
WARN	missing_definition	UBERON:0011272	IAO:0000115		
WARN	missing_definition	UBERON:0011596	IAO:0000115		
WARN	missing_definition	UBERON:0011648	IAO:0000115		
WARN	missing_definition	UBERON:0011766	IAO:0000115		
WARN	missing_definition	UBERON:0011767	IAO:0000115		
WARN	missing_definition	UBERON:0011824	IAO:0000115		
WARN	missing_definition	UBERON:0011860	IAO:0000115		
WARN	missing_definition	UBERON:0012361	IAO:0000115		
WARN	missing_definition	UBERON:0012416	IAO:0000115		
WARN	missing_definition	UBERON:0012466	IAO:0000115		
WARN	missing_definition	UBERON:0012469	IAO:0000115		
WARN	missing_definition	UBERON:0013522	IAO:0000115		
WARN	missing_definition	UBERON:0015410	IAO:0000115		
WARN	missing_definition	UBERON:0016570	IAO:0000115		
WARN	missing_definition	UBERON:0018254	IAO:0000115		
WARN	missing_definition	UBERON:0019042	IAO:0000115		
WARN	missing_definition	UBERON:0019189	IAO:0000115		
WARN	missing_definition	UBERON:0019190	IAO:0000115		
WARN	missing_definition	UBERON:0019263	IAO:0000115		
WARN	missing_definition	UBERON:0019267	IAO:0000115		
WARN	missing_definition	UBERON:0019304	IAO:0000115		
WARN	missing_definition	UBERON:0022288	IAO:0000115		
WARN	missing_definition	UBERON:0034709	IAO:0000115		
WARN	missing_definition	UBERON:0034710	IAO:0000115		
WARN	missing_definition	UBERON:0034729	IAO:0000115		
WARN	missing_definition	UBERON:0034905	IAO:0000115		
WARN	missing_definition	UBERON:0034944	IAO:0000115		
WARN	missing_definition	UBERON:0034969	IAO:0000115		
WARN	missing_definition	UBERON:0035037	IAO:0000115		
WARN	missing_definition	UBERON:0035039	IAO:0000115		
WARN	missing_definition	UBERON:0035237	IAO:0000115		
WARN	missing_definition	UBERON:0035398	IAO:0000115		
WARN	missing_definition	UBERON:0035471	IAO:0000115		
WARN	missing_definition	UBERON:0035546	IAO:0000115		
WARN	missing_definition	UBERON:0035548	IAO:0000115		
WARN	missing_definition	UBERON:0035763	IAO:0000115		
WARN	missing_definition	UBERON:0035767	IAO:0000115		
WARN	missing_definition	UBERON:0035809	IAO:0000115		
WARN	missing_definition	UBERON:0035965	IAO:0000115		
WARN	missing_definition	UBERON:0036072	IAO:0000115		
WARN	missing_definition	UBERON:0036073	IAO:0000115		
WARN	missing_definition	UBERON:0036253	IAO:0000115		
WARN	missing_definition	UBERON:0036268	IAO:0000115		
WARN	missing_definition	UBERON:0036302	IAO:0000115		
WARN	missing_definition	UBERON:0036303	IAO:0000115		
WARN	missing_definition	UBERON:2001053	IAO:0000115		
WARN	missing_definition	UBPROP:0000006	IAO:0000115		
WARN	missing_definition	UBPROP:0000007	IAO:0000115		
WARN	missing_definition	UBPROP:0000100	IAO:0000115		
WARN	missing_definition	UBPROP:0000202	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#1_STAR	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#3_STAR	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#BRAND_NAME	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#IUPAC_NAME	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#has_functional_parent	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#has_parent_hydride	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#is_enantiomer_of	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/chebi#is_substituent_group_from	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#gocheck_do_not_annotate	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#gocheck_do_not_manually_annotate	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_agr	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_aspergillus	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_candida	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_chembl	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_flybase_ribbon	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_generic	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_metagenomics	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_mouse	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_pir	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_plant	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_pombe	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/go#goslim_yeast	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#by_means	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#has-input	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#has_participant	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#in_response_to	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#is_about	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/nbo#qualifier	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#abnormal_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#attribute_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#cell_quality	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#disposition_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#hpo_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#mpath_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#relational_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#scalar_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#towards	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/pato#value_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/ro/subsets#ro-eco	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#ABBREVIATION	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#DEPRECATED	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#DUBIOUS	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#HUMAN_PREFERRED	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#INCONSISTENT	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#LATIN	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#PENDING_REVIEW	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#PLURAL	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#SENSU	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#channel_for	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#channels_from	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#channels_into	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#cumbo	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#developmental_classification	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#early_development	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#efo_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#emapa_ehdaa2	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#existence_starts_and_ends_during	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#extends_fibers_into	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#functional_classification	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#grouping_class	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#homology_grouping	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#inconsistent_with_fma	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#major_organ	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#non_informative	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#organ_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#pheno_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#phenotype_rcn	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#protects	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#subdivision_of	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#transitively_connected_to	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#uberon_slim	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#upper_level	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/uberon/core#vertebrate_core	IAO:0000115		
WARN	missing_definition	dc11:contributor	IAO:0000115		
WARN	missing_definition	dc11:creator	IAO:0000115		
WARN	missing_definition	dc11:source	IAO:0000115		
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasScope	IAO:0000115		
WARN	missing_definition	oboInOwl:hasSynonymType	IAO:0000115		
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_definition	oboInOwl:treat-xrefs-as-equivalent	IAO:0000115		
WARN	missing_definition	foaf:depicted_by	IAO:0000115		
WARN	missing_definition	foaf:page	IAO:0000115		
WARN	duplicate_scoped_synonym	CHEBI:25555	oboInOwl:hasExactSynonym	nitrogen	
WARN	duplicate_scoped_synonym	CHEBI:25555	oboInOwl:hasRelatedSynonym	nitrogen	
WARN	duplicate_scoped_synonym	CHEBI:25585	oboInOwl:hasExactSynonym	nonmetal	
WARN	duplicate_scoped_synonym	CHEBI:25585	oboInOwl:hasRelatedSynonym	nonmetal	
WARN	duplicate_scoped_synonym	CHEBI:25805	oboInOwl:hasExactSynonym	oxygen	
WARN	duplicate_scoped_synonym	CHEBI:25805	oboInOwl:hasRelatedSynonym	oxygen	
WARN	duplicate_scoped_synonym	CHEBI:26833	oboInOwl:hasExactSynonym	sulfur	
WARN	duplicate_scoped_synonym	CHEBI:26833	oboInOwl:hasRelatedSynonym	sulfur	
WARN	duplicate_scoped_synonym	CHEBI:27594	oboInOwl:hasExactSynonym	carbon	
WARN	duplicate_scoped_synonym	CHEBI:27594	oboInOwl:hasRelatedSynonym	carbon	
WARN	duplicate_scoped_synonym	CHEBI:49637	oboInOwl:hasExactSynonym	hydrogen	
WARN	duplicate_scoped_synonym	CHEBI:49637	oboInOwl:hasRelatedSynonym	hydrogen	
WARN	duplicate_scoped_synonym	CHEBI:50313	oboInOwl:hasExactSynonym	onium cations	
WARN	duplicate_scoped_synonym	CHEBI:50313	oboInOwl:hasRelatedSynonym	onium cations	
WARN	duplicate_scoped_synonym	RO:0002087	IAO:0000118	starts_at_end_of	
WARN	duplicate_scoped_synonym	RO:0002087	oboInOwl:hasExactSynonym	starts_at_end_of	
WARN	duplicate_scoped_synonym	RO:0002376	IAO:0000118	drains into	
WARN	duplicate_scoped_synonym	RO:0002376	oboInOwl:hasRelatedSynonym	drains into	
WARN	duplicate_scoped_synonym	RO:0002551	IAO:0000118	has supporting framework	
WARN	duplicate_scoped_synonym	RO:0002551	oboInOwl:hasRelatedSynonym	has supporting framework	
WARN	duplicate_scoped_synonym	UBERON:0000013	oboInOwl:hasExactSynonym	pars sympathica divisionis autonomici systematis nervosi	
WARN	duplicate_scoped_synonym	UBERON:0000013	oboInOwl:hasRelatedSynonym	pars sympathica divisionis autonomici systematis nervosi	
WARN	duplicate_scoped_synonym	UBERON:0000106	oboInOwl:hasExactSynonym	fertilized egg stage	
WARN	duplicate_scoped_synonym	UBERON:0000106	oboInOwl:hasRelatedSynonym	fertilized egg stage	
WARN	duplicate_scoped_synonym	UBERON:0000117	oboInOwl:hasExactSynonym	segment of tracheobronchial tree	
WARN	duplicate_scoped_synonym	UBERON:0000117	oboInOwl:hasNarrowSynonym	segment of tracheobronchial tree	
WARN	duplicate_scoped_synonym	UBERON:0001004	oboInOwl:hasExactSynonym	apparatus respiratorius	
WARN	duplicate_scoped_synonym	UBERON:0001004	oboInOwl:hasRelatedSynonym	apparatus respiratorius	
WARN	duplicate_scoped_synonym	UBERON:0001032	oboInOwl:hasExactSynonym	organa sensuum	
WARN	duplicate_scoped_synonym	UBERON:0001032	oboInOwl:hasRelatedSynonym	organa sensuum	
WARN	duplicate_scoped_synonym	UBERON:0001262	oboInOwl:hasExactSynonym	bowel wall	
WARN	duplicate_scoped_synonym	UBERON:0001262	oboInOwl:hasRelatedSynonym	bowel wall	
WARN	duplicate_scoped_synonym	UBERON:0001421	oboInOwl:hasExactSynonym	cingulum membri superioris	
WARN	duplicate_scoped_synonym	UBERON:0001421	oboInOwl:hasNarrowSynonym	cingulum membri superioris	
WARN	duplicate_scoped_synonym	UBERON:0001514	oboInOwl:hasExactSynonym	pars descendens aortae	
WARN	duplicate_scoped_synonym	UBERON:0001514	oboInOwl:hasRelatedSynonym	pars descendens aortae	
WARN	duplicate_scoped_synonym	UBERON:0001516	oboInOwl:hasExactSynonym	abdominal part of aorta	
WARN	duplicate_scoped_synonym	UBERON:0001516	oboInOwl:hasExactSynonym	pars abdominalis aortae	
WARN	duplicate_scoped_synonym	UBERON:0001516	oboInOwl:hasRelatedSynonym	abdominal part of aorta	
WARN	duplicate_scoped_synonym	UBERON:0001516	oboInOwl:hasRelatedSynonym	pars abdominalis aortae	
WARN	duplicate_scoped_synonym	UBERON:0001645	oboInOwl:hasExactSynonym	nervus trigeminus	
WARN	duplicate_scoped_synonym	UBERON:0001645	oboInOwl:hasRelatedSynonym	nervus trigeminus	
WARN	duplicate_scoped_synonym	UBERON:0001649	oboInOwl:hasExactSynonym	nervus glossopharyngeus	
WARN	duplicate_scoped_synonym	UBERON:0001649	oboInOwl:hasRelatedSynonym	nervus glossopharyngeus	
WARN	duplicate_scoped_synonym	UBERON:0001776	oboInOwl:hasExactSynonym	choroidea	
WARN	duplicate_scoped_synonym	UBERON:0001776	oboInOwl:hasRelatedSynonym	choroidea	
WARN	duplicate_scoped_synonym	UBERON:0002103	oboInOwl:hasExactSynonym	membrum inferius	
WARN	duplicate_scoped_synonym	UBERON:0002103	oboInOwl:hasRelatedSynonym	membrum inferius	
WARN	duplicate_scoped_synonym	UBERON:0002105	oboInOwl:hasExactSynonym	vestibuloauditory system	
WARN	duplicate_scoped_synonym	UBERON:0002105	oboInOwl:hasRelatedSynonym	vestibuloauditory system	
WARN	duplicate_scoped_synonym	UBERON:0002410	oboInOwl:hasExactSynonym	divisio autonomica systematis nervosi peripherici	
WARN	duplicate_scoped_synonym	UBERON:0002410	oboInOwl:hasRelatedSynonym	divisio autonomica systematis nervosi peripherici	
WARN	duplicate_scoped_synonym	UBERON:0003023	oboInOwl:hasExactSynonym	tegmentum pontis	
WARN	duplicate_scoped_synonym	UBERON:0003023	oboInOwl:hasRelatedSynonym	tegmentum pontis	
WARN	duplicate_scoped_synonym	UBERON:0003371	oboInOwl:hasExactSynonym	hindlimb ectoderm	
WARN	duplicate_scoped_synonym	UBERON:0003371	oboInOwl:hasNarrowSynonym	hindlimb ectoderm	
WARN	duplicate_scoped_synonym	UBERON:0003697	oboInOwl:hasExactSynonym	paries abdominalis	
WARN	duplicate_scoped_synonym	UBERON:0003697	oboInOwl:hasRelatedSynonym	paries abdominalis	
WARN	duplicate_scoped_synonym	UBERON:0003729	oboInOwl:hasExactSynonym	tunica mucosa oris	
WARN	duplicate_scoped_synonym	UBERON:0003729	oboInOwl:hasRelatedSynonym	tunica mucosa oris	
WARN	duplicate_scoped_synonym	UBERON:0004363	oboInOwl:hasExactSynonym	branchial aortic arches	
WARN	duplicate_scoped_synonym	UBERON:0004363	oboInOwl:hasExactSynonym	pharyngeal arch artery	
WARN	duplicate_scoped_synonym	UBERON:0004363	oboInOwl:hasRelatedSynonym	branchial aortic arches	
WARN	duplicate_scoped_synonym	UBERON:0004363	oboInOwl:hasRelatedSynonym	pharyngeal arch artery	
WARN	duplicate_scoped_synonym	UBERON:0004684	oboInOwl:hasExactSynonym	nuclei raphes	
WARN	duplicate_scoped_synonym	UBERON:0004684	oboInOwl:hasRelatedSynonym	nuclei raphes	
WARN	duplicate_scoped_synonym	UBERON:0006660	oboInOwl:hasExactSynonym	tunica muscularis	
WARN	duplicate_scoped_synonym	UBERON:0006660	oboInOwl:hasRelatedSynonym	tunica muscularis	
WARN	duplicate_scoped_synonym	UBERON:0006761	oboInOwl:hasExactSynonym	limbus corneae	
WARN	duplicate_scoped_synonym	UBERON:0006761	oboInOwl:hasRelatedSynonym	limbus corneae	
WARN	duplicate_scoped_synonym	UBERON:0008229	oboInOwl:hasExactSynonym	head or neck muscle	
WARN	duplicate_scoped_synonym	UBERON:0008229	oboInOwl:hasRelatedSynonym	head or neck muscle	
WARN	duplicate_scoped_synonym	UBERON:0010427	oboInOwl:hasExactSynonym	processus ciliares	
WARN	duplicate_scoped_synonym	UBERON:0010427	oboInOwl:hasRelatedSynonym	processus ciliares	
WARN	duplicate_scoped_synonym	UBERON:0012242	oboInOwl:hasExactSynonym	internal urethral ostium	
WARN	duplicate_scoped_synonym	UBERON:0012242	oboInOwl:hasRelatedSynonym	internal urethral ostium	
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en	
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en	
INFO	lowercase_definition	BFO:0000062	IAO:0000115	x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000063	IAO:0000115	x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en	
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en	
INFO	lowercase_definition	BSPO:0000096	IAO:0000115	x anterior_to y iff x is further along the antero-posterior axis than y, towards the head. An antero-posterior axis is an axis that bisects an organism from head end to opposite end of body or tail: bearer	
INFO	lowercase_definition	BSPO:0000097	IAO:0000115	x distal_to y iff x is further along the proximo-distal axis than y, towards the appendage tip. A proximo-distal axis extends from tip of an appendage (distal) to where it joins the body (proximal).	
INFO	lowercase_definition	BSPO:0000098	IAO:0000115	x dorsal_to y iff x is further along the dorso-ventral axis than y, towards the back. A dorso-ventral axis is an axis that bisects an organism from back (e.g. spinal column) to front (e.g. belly).	
INFO	lowercase_definition	BSPO:0000099	IAO:0000115	x posterior_to y iff x is further along the antero-posterior axis than y, towards the body/tail. An antero-posterior axis is an axis that bisects an organism from head end to opposite end of body or tail.	
INFO	lowercase_definition	BSPO:0000100	IAO:0000115	x proximal_to y iff x is closer to the point of attachment with the body than y.	
INFO	lowercase_definition	BSPO:0000102	IAO:0000115	x ventral_to y iff x is further along the dorso-ventral axis than y, towards the front. A dorso-ventral axis is an axis that bisects an organism from back (e.g. spinal column) to front (e.g. belly).	
INFO	lowercase_definition	RO:0000052	IAO:0000115	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000053	IAO:0000115	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000056	IAO:0000115	a relation between a continuant and a process, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0000057	IAO:0000115	a relation between a process and a continuant, in which the continuant is somehow involved in the process@en	
INFO	lowercase_definition	RO:0000081	IAO:0000115	a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0000087	IAO:0000115	a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence@en	
INFO	lowercase_definition	RO:0001015	IAO:0000115	a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en	
INFO	lowercase_definition	RO:0001025	IAO:0000115	a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en	
INFO	lowercase_definition	RO:0001901	IAO:0000115	        ## Elucidation        This is used when the statement/axiom is assumed to hold true 'eternally'        ## How to interpret (informal)        First the \"atemporal\" FOL is derived from the OWL using the standard    interpretation. This axiom is temporalized by embedding the axiom    within a for-all-times quantified sentence. The t argument is added to    all instantiation predicates and predicates that use this relation.        ## Example            Class: nucleus        SubClassOf: part_of some cell            forall t :          forall n :            instance_of(n,Nucleus,t)             implies            exists c :              instance_of(c,Cell,t)              part_of(n,c,t)        ## Notes        This interpretation is *not* the same as an at-all-times relation        	
INFO	lowercase_definition	RO:0002000	IAO:0000115	a relation between a 2D immaterial entity (the boundary) and a material entity, in which the boundary delimits the material entity@en	
